properties.ObjectId,properties.StopID,properties.PID,properties.basisForSearch
32772,39923,1,Search Warrant
32773,39923,2,NULL
32774,39923,3,NULL
32775,39923,4,Search Warrant
32776,39923,5,Search Warrant
32777,39923,6,Search Warrant
32778,39923,7,NULL
32779,39923,8,Search Warrant
32780,39923,9,NULL
32781,39923,10,NULL
32782,39923,11,NULL
32783,39923,12,NULL
32784,39923,13,NULL
32785,39924,1,NULL
32786,39925,1,NULL
32787,39926,1,NULL
32788,39927,1,NULL
32789,39928,1,NULL
32790,39929,1,NULL
32791,39930,1,NULL
32792,39931,1,Officer Safety/safety of others
32793,39932,1,Officer Safety/safety of others
32794,39934,1,NULL
32795,39935,1,NULL
32796,39936,1,NULL
32797,39937,1,NULL
32798,39938,1,NULL
32799,39939,1,NULL
32800,39940,1,NULL
32801,40291,1,NULL
32802,40292,1,NULL
32803,40293,1,NULL
32804,40293,2,Officer Safety/safety of others
32805,40294,1,Officer Safety/safety of others
32806,40295,1,NULL
32807,40296,1,NULL
32808,40296,2,Officer Safety/safety of others
32809,40297,1,NULL
32810,40298,1,NULL
32811,40299,1,NULL
32812,40300,1,NULL
32813,40301,1,NULL
32814,40302,1,NULL
32815,40303,1,Evidence of crime
32816,40303,2,NULL
32817,40304,1,NULL
32818,40305,1,NULL
32819,40306,1,NULL
32820,40307,1,Officer Safety/safety of others
32821,40307,2,Officer Safety/safety of others
32822,40308,1,NULL
32823,40309,1,Condition of parole / probation/ PRCS / mandatory supervision
32824,40310,1,NULL
32825,40311,1,NULL
32826,40380,1,NULL
32827,40312,1,NULL
32828,40313,1,NULL
32829,40381,1,NULL
32830,40314,1,NULL
32831,40519,1,Officer Safety/safety of others
32832,40382,1,NULL
32833,40315,1,NULL
32834,40520,1,NULL
32835,40383,1,NULL
32836,40316,1,NULL
32837,40521,1,NULL
32838,40384,1,NULL
32839,40558,1,NULL
32840,40317,1,Consent given
32841,40335,1,NULL
32842,40522,1,Officer Safety/safety of others
32843,40384,2,NULL
32844,40559,1,NULL
32845,40318,1,NULL
32846,40336,1,NULL
32847,40522,2,Officer Safety/safety of others
32848,40385,1,NULL
32849,40560,1,NULL
32850,40319,1,NULL
32851,40337,1,NULL
32852,40522,3,Officer Safety/safety of others
32853,40386,1,NULL
32854,40560,2,NULL
32855,40320,1,NULL
32856,40338,1,NULL
32857,40522,4,Officer Safety/safety of others
32858,40387,1,NULL
32859,40561,1,NULL
32860,40321,1,NULL
32861,40339,1,NULL
32862,40523,1,Incident to arrest
32863,40388,1,NULL
32864,40562,1,NULL
32865,40322,1,NULL
32866,40340,1,NULL
32867,40524,1,Incident to arrest
32868,40389,1,NULL
32869,40563,1,NULL
32870,40323,1,NULL
32871,40341,1,NULL
32872,40525,1,NULL
32873,40390,1,NULL
32874,40564,1,NULL
32875,40426,1,NULL
32876,40324,1,NULL
32877,40325,1,NULL
32878,40325,2,NULL
32879,40326,1,NULL
32880,40326,2,NULL
32881,40327,1,NULL
32882,40328,1,Condition of parole / probation/ PRCS / mandatory supervision
32883,40329,1,NULL
32884,40330,1,NULL
32885,40331,1,NULL
32886,40332,1,NULL
32887,40333,1,NULL
32888,40334,1,NULL
32889,40474,1,NULL
32890,40391,1,NULL
32891,40341,2,Officer Safety/safety of others
32892,40565,1,NULL
32893,40526,1,NULL
32894,40392,1,NULL
32895,40342,1,Consent given
32896,40566,1,NULL
32897,40526,2,NULL
32898,40393,1,Incident to arrest
32899,40342,1,Evidence of crime
32900,40567,1,NULL
32901,40526,3,NULL
32902,40394,1,Vehicle inventory
32903,40343,1,NULL
32904,40568,1,NULL
32905,40527,1,NULL
32906,40395,1,NULL
32907,40344,1,NULL
32908,40569,1,NULL
32909,40528,1,NULL
32910,40397,1,NULL
32911,40345,1,NULL
32912,40570,1,NULL
32913,40529,1,Condition of parole / probation/ PRCS / mandatory supervision
32914,40398,1,Visible contraband
32915,40346,1,NULL
32916,40571,1,NULL
32917,40529,1,Incident to arrest
32918,40399,1,NULL
32919,40347,1,NULL
32920,40572,1,NULL
32921,40529,1,Officer Safety/safety of others
32922,40399,2,NULL
32923,40348,1,NULL
32924,40573,1,NULL
32925,40530,1,NULL
32926,40400,1,NULL
32927,40348,2,NULL
32928,40574,1,NULL
32929,40531,1,NULL
32930,40401,1,NULL
32931,40349,1,Officer Safety/safety of others
32932,40575,1,NULL
32933,40532,1,Condition of parole / probation/ PRCS / mandatory supervision
32934,40401,2,NULL
32935,40350,1,NULL
32936,40576,1,NULL
32937,40532,1,Consent given
32938,40402,1,NULL
32939,40350,2,NULL
32940,40577,1,NULL
32941,40532,1,Incident to arrest
32942,40403,1,NULL
32943,40351,1,NULL
32944,40578,1,NULL
32945,40532,1,Officer Safety/safety of others
32946,40404,1,NULL
32947,40352,1,NULL
32948,40579,1,NULL
32949,40532,1,Suspected weapons
32950,40405,1,NULL
32951,40353,1,Condition of parole / probation/ PRCS / mandatory supervision
32952,40580,1,NULL
32953,40533,1,NULL
32954,40405,2,NULL
32955,40354,1,NULL
32956,40581,1,NULL
32957,40534,1,NULL
32958,40406,1,NULL
32959,40355,1,NULL
32960,40582,1,NULL
32961,40535,1,NULL
32962,40407,1,NULL
32963,40356,1,NULL
32964,40583,1,NULL
32965,40536,1,NULL
32966,40408,1,NULL
32967,40357,1,NULL
32968,40584,1,NULL
32969,40537,1,NULL
32970,40409,1,NULL
32971,40358,1,NULL
32972,40585,1,NULL
32973,40538,1,NULL
32974,40410,1,NULL
32975,40359,1,NULL
32976,40586,1,NULL
32977,40539,1,NULL
32978,40411,1,NULL
32979,40360,1,NULL
32980,40587,1,NULL
32981,40540,1,NULL
32982,40412,1,NULL
32983,40427,1,NULL
32984,40361,1,NULL
32985,40475,1,NULL
32986,40588,1,NULL
32987,40541,1,NULL
32988,40413,1,NULL
32989,40247,1,NULL
32990,40428,1,NULL
32991,40362,1,NULL
32992,40476,1,Consent given
32993,40589,1,NULL
32994,40542,1,NULL
32995,40414,1,NULL
32996,40248,1,NULL
32997,40429,1,NULL
32998,40363,1,NULL
32999,40476,1,Officer Safety/safety of others
33000,40590,1,NULL
33001,40543,1,NULL
33002,40414,2,NULL
33003,40249,1,Officer Safety/safety of others
33004,40430,1,NULL
33005,40364,1,NULL
33006,40477,1,Consent given
33007,40591,1,NULL
33008,40544,1,NULL
33009,40414,3,NULL
33010,40249,1,Suspected weapons
33011,40431,1,NULL
33012,40365,1,NULL
33013,40477,1,Officer Safety/safety of others
33014,40591,2,NULL
33015,40545,1,NULL
33016,40415,1,NULL
33017,40250,1,NULL
33018,40432,1,NULL
33019,40366,1,NULL
33020,40478,1,NULL
33021,40591,3,NULL
33022,40546,1,NULL
33023,40416,1,NULL
33024,40251,1,NULL
33025,40433,1,NULL
33026,40434,1,NULL
33027,40435,1,NULL
33028,40436,1,NULL
33029,40437,1,NULL
33030,40438,1,NULL
33031,40439,1,NULL
33032,40439,2,NULL
33033,40440,1,NULL
33034,40441,1,NULL
33035,40442,1,Officer Safety/safety of others
33036,40443,1,NULL
33037,40444,1,NULL
33038,40445,1,NULL
33039,40446,1,NULL
33040,40447,1,NULL
33041,40448,1,NULL
33042,40449,1,NULL
33043,40450,1,NULL
33044,40451,1,Consent given
33045,40451,1,Officer Safety/safety of others
33046,40452,1,NULL
33047,40453,1,NULL
33048,40454,1,NULL
33049,40455,1,NULL
33050,40456,1,NULL
33051,40457,1,NULL
33052,40458,1,NULL
33053,40459,1,NULL
33054,40460,1,NULL
33055,40461,1,NULL
33056,40462,1,NULL
33057,40463,1,NULL
33058,40464,1,NULL
33059,40465,1,Consent given
33060,40466,1,NULL
33061,40467,1,NULL
33062,40468,1,NULL
33063,40469,1,Incident to arrest
33064,40470,1,NULL
33065,40471,1,Officer Safety/safety of others
33066,40472,1,NULL
33067,40473,1,NULL
33068,40367,1,NULL
33069,40547,1,NULL
33070,40591,4,NULL
33071,40417,1,NULL
33072,40479,1,NULL
33073,40252,1,NULL
33074,40480,1,NULL
33075,40418,1,Incident to arrest
33076,40368,1,NULL
33077,40592,1,NULL
33078,40548,1,NULL
33079,40252,2,NULL
33080,40481,1,NULL
33081,40419,1,NULL
33082,40369,1,NULL
33083,40593,1,NULL
33084,40549,1,NULL
33085,40253,1,NULL
33086,40482,1,NULL
33087,40420,1,NULL
33088,40370,1,NULL
33089,40594,1,NULL
33090,40550,1,NULL
33091,40254,1,Officer Safety/safety of others
33092,40483,1,NULL
33093,40421,1,NULL
33094,40371,1,NULL
33095,40595,1,NULL
33096,40551,1,NULL
33097,40255,1,Consent given
33098,40484,1,NULL
33099,40423,1,NULL
33100,40372,1,NULL
33101,40595,2,NULL
33102,40552,1,NULL
33103,40255,1,Officer Safety/safety of others
33104,40485,1,NULL
33105,40424,1,NULL
33106,40373,1,NULL
33107,40596,1,NULL
33108,40553,1,NULL
33109,40256,1,Suspected weapons
33110,40486,1,NULL
33111,40425,1,NULL
33112,40374,1,NULL
33113,40597,1,NULL
33114,40554,1,NULL
33115,40257,1,NULL
33116,40486,2,NULL
33117,40375,1,Consent given
33118,40598,1,NULL
33119,40555,1,NULL
33120,40258,1,NULL
33121,40487,1,NULL
33122,40375,1,Officer Safety/safety of others
33123,40599,1,NULL
33124,40556,1,NULL
33125,40259,1,NULL
33126,40488,1,NULL
33127,40376,1,NULL
33128,40600,1,NULL
33129,40557,1,NULL
33130,40260,1,NULL
33131,40489,1,Condition of parole / probation/ PRCS / mandatory supervision
33132,40377,1,NULL
33133,40601,1,NULL
33134,40261,1,NULL
33135,40489,1,Incident to arrest
33136,40378,1,NULL
33137,40602,1,NULL
33138,40262,1,NULL
33139,40490,1,NULL
33140,40379,1,NULL
33141,40263,1,NULL
33142,40491,1,Condition of parole / probation/ PRCS / mandatory supervision
33143,40264,1,Officer Safety/safety of others
33144,40492,1,NULL
33145,40265,1,NULL
33146,40492,2,NULL
33147,40266,1,NULL
33148,40493,1,NULL
33149,40267,1,NULL
33150,40494,1,NULL
33151,40268,1,NULL
33152,40495,1,NULL
33153,40269,1,NULL
33154,40270,1,NULL
33155,40496,1,NULL
33156,40271,1,NULL
33157,40497,1,NULL
33158,40272,1,NULL
33159,40498,1,NULL
33160,40273,1,NULL
33161,40499,1,NULL
33162,40274,1,NULL
33163,40500,1,NULL
33164,40275,1,NULL
33165,40501,1,NULL
33166,40276,1,NULL
33167,40502,1,NULL
33168,40277,1,NULL
33169,40503,1,NULL
33170,40278,1,NULL
33171,40504,1,NULL
33172,40279,1,Officer Safety/safety of others
33173,40505,1,NULL
33174,40506,1,NULL
33175,40280,1,NULL
33176,40507,1,Incident to arrest
33177,40281,1,NULL
33178,40508,1,NULL
33179,40282,1,NULL
33180,40509,1,NULL
33181,40283,1,NULL
33182,40510,1,NULL
33183,40284,1,Officer Safety/safety of others
33184,40511,1,NULL
33185,40285,1,NULL
33186,40512,1,Incident to arrest
33187,40286,1,NULL
33188,40513,1,NULL
33189,40287,1,NULL
33190,40514,1,Incident to arrest
33191,40287,2,NULL
33192,40515,1,NULL
33193,40287,3,NULL
33194,40516,1,NULL
33195,40288,1,NULL
33196,40517,1,NULL
33197,40289,1,Consent given
33198,40518,1,NULL
33199,40290,1,Consent given
33200,40290,1,Officer Safety/safety of others
33201,40874,1,Condition of parole / probation/ PRCS / mandatory supervision
33202,40875,1,NULL
33203,40876,1,NULL
33204,40877,1,NULL
33205,40878,1,NULL
33206,40879,1,NULL
33207,40880,1,NULL
33208,40881,1,Incident to arrest
33209,40882,1,NULL
33210,40883,1,Officer Safety/safety of others
33211,40884,1,NULL
33212,40885,1,Condition of parole / probation/ PRCS / mandatory supervision
33213,40686,1,NULL
33214,40886,1,Officer Safety/safety of others
33215,40887,1,NULL
33216,40687,1,NULL
33217,40888,1,NULL
33218,40688,1,NULL
33219,40731,1,NULL
33220,40889,1,NULL
33221,40689,1,NULL
33222,40827,1,NULL
33223,40732,1,NULL
33224,40890,1,Consent given
33225,40690,1,NULL
33226,40828,1,NULL
33227,40733,1,NULL
33228,40891,1,NULL
33229,40780,1,NULL
33230,40691,1,NULL
33231,40829,1,NULL
33232,40734,1,NULL
33233,40891,2,Officer Safety/safety of others
33234,40781,1,NULL
33235,40692,1,NULL
33236,40830,1,NULL
33237,40735,1,NULL
33238,40891,3,NULL
33239,40782,1,Incident to arrest
33240,40692,2,NULL
33241,40831,1,NULL
33242,40736,1,NULL
33243,40892,1,Consent given
33244,40783,1,NULL
33245,40692,3,NULL
33246,40832,1,NULL
33247,40737,1,NULL
33248,40893,1,NULL
33249,40784,1,NULL
33250,40693,1,NULL
33251,40833,1,NULL
33252,40738,1,NULL
33253,40894,1,NULL
33254,40785,1,NULL
33255,40694,1,NULL
33256,40834,1,NULL
33257,40739,1,NULL
33258,40895,1,NULL
33259,40786,1,Officer Safety/safety of others
33260,40695,1,NULL
33261,40835,1,NULL
33262,40740,1,NULL
33263,40896,1,NULL
33264,40787,1,Condition of parole / probation/ PRCS / mandatory supervision
33265,40696,1,NULL
33266,40836,1,NULL
33267,40650,1,NULL
33268,40741,1,NULL
33269,40897,1,NULL
33270,40922,1,Officer Safety/safety of others
33271,40788,1,Officer Safety/safety of others
33272,40697,1,NULL
33273,40837,1,Incident to arrest
33274,40650,2,NULL
33275,40742,1,NULL
33276,40898,1,NULL
33277,40923,1,NULL
33278,40698,1,Vehicle inventory
33279,40789,1,NULL
33280,40838,1,Consent given
33281,40650,3,NULL
33282,40743,1,NULL
33283,40899,1,NULL
33284,40924,1,NULL
33285,40699,1,NULL
33286,40790,1,NULL
33287,40839,1,Consent given
33288,40651,1,NULL
33289,40744,1,NULL
33290,40900,1,NULL
33291,40925,1,NULL
33292,40700,1,NULL
33293,40791,1,NULL
33294,40840,1,NULL
33295,40652,1,NULL
33296,40745,1,NULL
33297,40901,1,NULL
33298,40926,1,NULL
33299,40701,1,Incident to arrest
33300,40792,1,NULL
33301,40840,2,NULL
33302,40653,1,NULL
33303,40746,1,NULL
33304,40902,1,NULL
33305,40927,1,NULL
33306,40702,1,Consent given
33307,40793,1,NULL
33308,40841,1,NULL
33309,40654,1,NULL
33310,40747,1,NULL
33311,40903,1,NULL
33312,40928,1,NULL
33313,40702,1,Officer Safety/safety of others
33314,40794,1,NULL
33315,40842,1,NULL
33316,40655,1,NULL
33317,40748,1,NULL
33318,40904,1,NULL
33319,40929,1,NULL
33320,40703,1,NULL
33321,40795,1,NULL
33322,40843,1,NULL
33323,40656,1,NULL
33324,40749,1,NULL
33325,40750,1,NULL
33326,40751,1,NULL
33327,40752,1,NULL
33328,40753,1,NULL
33329,40754,1,NULL
33330,40755,1,NULL
33331,40756,1,NULL
33332,40757,1,NULL
33333,40758,1,NULL
33334,40759,1,NULL
33335,40760,1,NULL
33336,40761,1,NULL
33337,40762,1,NULL
33338,40763,1,NULL
33339,40764,1,NULL
33340,40765,1,NULL
33341,40766,1,NULL
33342,40767,1,NULL
33343,40768,1,NULL
33344,40769,1,Consent given
33345,40769,1,Officer Safety/safety of others
33346,40770,1,NULL
33347,40771,1,NULL
33348,40772,1,NULL
33349,40773,1,NULL
33350,40774,1,NULL
33351,40775,1,NULL
33352,40776,1,NULL
33353,40777,1,NULL
33354,40778,1,NULL
33355,40779,1,NULL
33356,40704,1,NULL
33357,40905,1,NULL
33358,40930,1,NULL
33359,40844,1,NULL
33360,40657,1,NULL
33361,40796,1,NULL
33362,40704,2,NULL
33363,40906,1,NULL
33364,40931,1,NULL
33365,40845,1,NULL
33366,40658,1,NULL
33367,40797,1,Consent given
33368,40705,1,NULL
33369,40907,1,NULL
33370,40932,1,NULL
33371,40846,1,NULL
33372,40659,1,Incident to arrest
33373,40797,1,Officer Safety/safety of others
33374,40706,1,NULL
33375,40908,1,NULL
33376,40933,1,Consent given
33377,40847,1,NULL
33378,40660,1,NULL
33379,40798,1,NULL
33380,40707,1,NULL
33381,40909,1,NULL
33382,40934,1,NULL
33383,40848,1,NULL
33384,40660,2,NULL
33385,40799,1,Incident to arrest
33386,40708,1,NULL
33387,40912,1,Consent given
33388,40935,1,NULL
33389,40849,1,NULL
33390,40661,1,NULL
33391,40800,1,NULL
33392,40709,1,Officer Safety/safety of others
33393,40913,1,NULL
33394,40936,1,NULL
33395,40850,1,NULL
33396,40662,1,NULL
33397,40801,1,NULL
33398,40709,2,Officer Safety/safety of others
33399,40914,1,NULL
33400,40937,1,NULL
33401,40851,1,NULL
33402,40663,1,Condition of parole / probation/ PRCS / mandatory supervision
33403,40802,1,NULL
33404,40710,1,Officer Safety/safety of others
33405,40915,1,NULL
33406,40938,1,Incident to arrest
33407,40852,1,NULL
33408,40664,1,NULL
33409,40803,1,NULL
33410,40711,1,Officer Safety/safety of others
33411,40916,1,NULL
33412,40939,1,Officer Safety/safety of others
33413,40853,1,NULL
33414,40665,1,NULL
33415,40804,1,Officer Safety/safety of others
33416,40712,1,NULL
33417,40917,1,NULL
33418,40941,1,Incident to arrest
33419,40854,1,NULL
33420,40666,1,NULL
33421,40805,1,Consent given
33422,40713,1,NULL
33423,40918,1,Officer Safety/safety of others
33424,40942,1,Officer Safety/safety of others
33425,40855,1,NULL
33426,40667,1,NULL
33427,40805,1,Officer Safety/safety of others
33428,40714,1,NULL
33429,40919,1,Officer Safety/safety of others
33430,40943,1,Officer Safety/safety of others
33431,40856,1,NULL
33432,40668,1,Incident to arrest
33433,40805,1,Vehicle inventory
33434,40715,1,NULL
33435,40920,1,NULL
33436,40944,1,Incident to arrest
33437,40857,1,NULL
33438,40668,1,Officer Safety/safety of others
33439,40806,1,Officer Safety/safety of others
33440,40716,1,NULL
33441,40921,1,Officer Safety/safety of others
33442,40945,1,NULL
33443,40858,1,Officer Safety/safety of others
33444,40669,1,Condition of parole / probation/ PRCS / mandatory supervision
33445,40807,1,NULL
33446,40717,1,NULL
33447,40921,2,NULL
33448,40946,1,NULL
33449,40859,1,Consent given
33450,40669,1,Consent given
33451,40808,1,NULL
33452,40718,1,NULL
33453,40922,1,Consent given
33454,40947,1,NULL
33455,40859,1,Officer Safety/safety of others
33456,40669,1,Incident to arrest
33457,40809,1,NULL
33458,40719,1,NULL
33459,40948,1,NULL
33460,40859,1,Suspected weapons
33461,40669,1,Vehicle inventory
33462,40669,2,NULL
33463,40670,1,NULL
33464,40671,1,Officer Safety/safety of others
33465,40672,1,Condition of parole / probation/ PRCS / mandatory supervision
33466,40672,1,Officer Safety/safety of others
33467,40672,1,Suspected weapons
33468,40673,1,NULL
33469,40674,1,NULL
33470,40675,1,NULL
33471,40676,1,NULL
33472,40677,1,NULL
33473,40677,2,NULL
33474,40678,1,Condition of parole / probation/ PRCS / mandatory supervision
33475,40679,1,Condition of parole / probation/ PRCS / mandatory supervision
33476,40679,2,Condition of parole / probation/ PRCS / mandatory supervision
33477,40679,2,Officer Safety/safety of others
33478,40680,1,NULL
33479,40681,1,Incident to arrest
33480,40682,1,NULL
33481,40682,2,NULL
33482,40683,1,NULL
33483,40684,1,NULL
33484,40685,1,NULL
33485,40860,1,NULL
33486,40720,1,NULL
33487,40948,2,NULL
33488,40861,1,NULL
33489,40810,1,NULL
33490,40721,1,Officer Safety/safety of others
33491,40949,1,NULL
33492,40862,1,NULL
33493,40811,1,NULL
33494,40722,1,Incident to arrest
33495,40950,1,Consent given
33496,40863,1,NULL
33497,40812,1,NULL
33498,40723,1,NULL
33499,40951,1,NULL
33500,40864,1,NULL
33501,40813,1,Officer Safety/safety of others
33502,40724,1,NULL
33503,40951,2,NULL
33504,40865,1,NULL
33505,40814,1,Officer Safety/safety of others
33506,40725,1,NULL
33507,40952,1,Consent given
33508,40866,1,NULL
33509,40815,1,Officer Safety/safety of others
33510,40726,1,NULL
33511,40953,1,NULL
33512,40867,1,NULL
33513,40816,1,Condition of parole / probation/ PRCS / mandatory supervision
33514,40727,1,NULL
33515,40954,1,NULL
33516,40868,1,NULL
33517,40817,1,NULL
33518,40728,1,NULL
33519,40955,1,NULL
33520,40869,1,NULL
33521,40818,1,NULL
33522,40729,1,NULL
33523,40956,1,NULL
33524,40870,1,NULL
33525,40819,1,NULL
33526,40730,1,NULL
33527,40957,1,NULL
33528,40871,1,NULL
33529,40820,1,NULL
33530,40958,1,NULL
33531,40872,1,NULL
33532,40821,1,NULL
33533,40959,1,NULL
33534,40873,1,NULL
33535,40822,1,NULL
33536,40960,1,Officer Safety/safety of others
33537,40823,1,NULL
33538,40961,1,NULL
33539,40824,1,NULL
33540,40962,1,NULL
33541,40825,1,NULL
33542,40963,1,NULL
33543,40826,1,Officer Safety/safety of others
33544,40963,2,NULL
33545,40964,1,Condition of parole / probation/ PRCS / mandatory supervision
33546,40965,1,NULL
33547,40966,1,NULL
33548,40967,1,NULL
33549,40968,1,NULL
33550,40969,1,NULL
33551,40603,1,NULL
33552,40604,1,NULL
33553,40605,1,NULL
33554,40606,1,NULL
33555,40607,1,NULL
33556,40608,1,NULL
33557,40609,1,NULL
33558,40609,2,NULL
33559,40610,1,NULL
33560,40611,1,NULL
33561,40612,1,Consent given
33562,40612,1,Officer Safety/safety of others
33563,40613,1,NULL
33564,40614,1,NULL
33565,40615,1,NULL
33566,40615,2,NULL
33567,40616,1,NULL
33568,40617,1,NULL
33569,40618,1,NULL
33570,40619,1,NULL
33571,40620,1,NULL
33572,40621,1,NULL
33573,40622,1,NULL
33574,40623,1,NULL
33575,40624,1,NULL
33576,40625,1,NULL
33577,40626,1,Incident to arrest
33578,40627,1,NULL
33579,40628,1,NULL
33580,40629,1,NULL
33581,40630,1,NULL
33582,40631,1,NULL
33583,40632,1,NULL
33584,40633,1,NULL
33585,40634,1,NULL
33586,40635,1,Incident to arrest
33587,40636,1,NULL
33588,40637,1,NULL
33589,40638,1,NULL
33590,40639,1,NULL
33591,40640,1,NULL
33592,40641,1,NULL
33593,40642,1,NULL
33594,40643,1,NULL
33595,40644,1,NULL
33596,40645,1,NULL
33597,40646,1,NULL
33598,40647,1,NULL
33599,40648,1,NULL
33600,40649,1,NULL
33601,41102,1,NULL
33602,41102,2,NULL
33603,41103,1,NULL
33604,41104,1,NULL
33605,41105,1,Incident to arrest
33606,42256,1,NULL
33607,41106,1,NULL
33608,41107,1,NULL
33609,42257,1,NULL
33610,41223,1,Officer Safety/safety of others
33611,41107,2,NULL
33612,42258,1,NULL
33613,41223,2,NULL
33614,41108,1,Incident to arrest
33615,42258,2,NULL
33616,41224,1,NULL
33617,41109,1,NULL
33618,42259,1,NULL
33619,41225,1,NULL
33620,41110,1,NULL
33621,42260,1,NULL
33622,41226,1,NULL
33623,42261,1,Officer Safety/safety of others
