properties.ObjectId,properties.StopID,properties.PID,properties.perceivedOrKnownDisability
36947,49461,1,Other disability
36948,50585,1,None
36949,50497,1,None
36950,50692,1,None
36951,50555,1,None
36952,50642,1,None
36953,49417,1,None
36954,49462,1,Blind or limited vision
36955,50586,1,None
36956,50498,1,None
36957,50693,1,None
36958,50556,1,None
36959,50643,1,None
36960,49418,1,None
36961,49463,1,None
36962,50587,1,None
36963,50589,1,None
36964,50590,1,None
36965,50591,1,None
36966,50592,1,None
36967,50593,1,None
36968,50594,1,None
36969,50595,1,None
36970,50596,1,None
36971,50597,1,None
36972,50598,1,None
36973,50599,1,None
36974,50600,1,None
36975,50601,1,None
36976,50602,1,None
36977,50603,1,None
36978,50604,1,None
36979,50605,1,None
36980,50606,1,None
36981,50607,1,None
36982,50608,1,None
36983,50610,1,None
36984,50611,1,None
36985,50612,1,None
36986,50613,1,None
36987,50614,1,None
36988,50615,1,None
36989,50616,1,None
36990,50617,1,None
36991,50618,1,None
36992,50619,1,None
36993,50620,1,None
36994,50621,1,None
36995,50622,1,None
36996,50623,1,None
36997,49463,2,None
36998,50694,1,None
36999,49419,1,None
37000,50499,1,None
37001,50557,1,None
37002,50644,1,None
37003,50695,1,None
37004,49463,3,None
37005,49420,1,None
37006,50500,1,None
37007,50558,1,None
37008,50696,1,None
37009,50645,1,None
37010,49464,1,None
37011,49421,1,None
37012,50501,1,None
37013,50559,1,None
37014,50697,1,None
37015,50646,1,None
37016,49465,1,None
37017,49422,1,None
37018,50502,1,Mental health condition
37019,50560,1,None
37020,50698,1,None
37021,50647,1,None
37022,49466,1,None
37023,49423,1,None
37024,50503,1,None
37025,50561,1,None
37026,50699,1,None
37027,50648,1,None
37028,49467,1,None
37029,49424,1,None
37030,50504,1,None
37031,50562,1,None
37032,50700,1,None
37033,50649,1,None
37034,49467,2,None
37035,49425,1,None
37036,50505,1,None
37037,50563,1,None
37038,50701,1,None
37039,50650,1,None
37040,49467,3,None
37041,49425,2,None
37042,50508,1,None
37043,50564,1,None
37044,50702,1,None
37045,50651,1,None
37046,49356,1,None
37047,49467,4,None
37048,49426,1,None
37049,50508,2,None
37050,50565,1,None
37051,50703,1,None
37052,50652,1,None
37053,49357,1,None
37054,49468,1,None
37055,49427,1,None
37056,50509,1,None
37057,50566,1,None
37058,50704,1,None
37059,50653,1,None
37060,49357,2,None
37061,49469,1,None
37062,49428,1,None
37063,50509,2,None
37064,50567,1,None
37065,50705,1,None
37066,50655,1,None
37067,49358,1,None
37068,49470,1,None
37069,49428,2,None
37070,50510,1,None
37071,50568,1,None
37072,50706,1,None
37073,50656,1,None
37074,49359,1,None
37075,50467,1,None
37076,49430,1,Mental health condition
37077,50511,1,None
37078,50569,1,Mental health condition
37079,50707,1,None
37080,50657,1,None
37081,49359,2,None
37082,50467,2,None
37083,49431,1,None
37084,50512,1,None
37085,50570,1,None
37086,50708,1,None
37087,50658,1,None
37088,49360,1,None
37089,50467,3,None
37090,49432,1,Deafness or difficulty hearing
37091,50513,1,None
37092,50571,1,None
37093,50709,1,None
37094,50659,1,None
37095,49361,1,None
37096,50467,4,None
37097,49432,1,Mental health condition
37098,50514,1,None
37099,50710,1,None
37100,50660,1,None
37101,49362,1,None
37102,50468,1,None
37103,49432,1,Speech impairment or limited use of language
37104,50515,1,None
37105,50711,1,None
37106,50662,1,None
37107,49363,1,None
37108,50469,1,None
37109,49433,1,None
37110,50516,1,None
37111,50712,1,None
37112,50663,1,None
37113,49364,1,None
37114,50470,1,None
37115,49434,1,Blind or limited vision
37116,50517,1,None
37117,50713,1,None
37118,50664,1,None
37119,49364,2,None
37120,50471,1,None
37121,49435,1,None
37122,50518,1,None
37123,50714,1,None
37124,50665,1,None
37125,49365,1,None
37126,50472,1,None
37127,50473,1,None
37128,50474,1,None
37129,50475,1,None
37130,50476,1,None
37131,50477,1,None
37132,50478,1,None
37133,50479,1,None
37134,49366,1,None
37135,50666,1,None
37136,50715,1,None
37137,49436,1,None
37138,50519,1,None
37139,49367,1,None
37140,50667,1,None
37141,50716,1,None
37142,49437,1,None
37143,50520,1,None
37144,49367,2,None
37145,50668,1,None
37146,50717,1,None
37147,49438,1,None
37148,50521,1,None
37149,49368,1,None
37150,50669,1,None
37151,50718,1,Speech impairment or limited use of language
37152,49439,1,None
37153,49368,2,None
37154,50669,2,None
37155,50719,1,Mental health condition
37156,49440,1,None
37157,49369,1,None
37158,50670,1,None
37159,50719,1,Speech impairment or limited use of language
37160,49441,1,None
37161,49370,1,None
37162,50671,1,None
37163,50720,1,None
37164,49442,1,None
37165,49371,1,None
37166,50672,1,None
37167,50721,1,None
37168,49443,1,None
37169,49371,2,None
37170,50673,1,None
37171,50722,1,None
37172,49444,1,None
37173,49371,3,None
37174,49372,1,None
37175,49373,1,None
37176,49374,1,None
37177,49375,1,None
37178,49376,1,None
37179,49377,1,None
37180,49378,1,None
37181,49379,1,None
37182,49380,1,None
37183,49381,1,None
37184,49382,1,None
37185,49383,1,None
37186,49384,1,None
37187,49385,1,None
37188,49386,1,None
37189,49387,1,None
37190,49388,1,None
37191,49389,1,None
37192,49390,1,None
37193,49391,1,None
37194,49392,1,Mental health condition
37195,49393,1,None
37196,49394,1,None
37197,49395,1,None
37198,49396,1,None
37199,49397,1,None
37200,49398,1,None
37201,50905,1,None
37202,50811,1,None
37203,50812,1,None
37204,50906,1,None
37205,51046,1,None
37206,50813,1,None
37207,50952,1,None
37208,50907,1,None
37209,51047,1,None
37210,50814,1,None
37211,50953,1,None
37212,50908,1,None
37213,51048,1,None
37214,50815,1,None
37215,50954,1,None
37216,50909,1,None
37217,51049,1,None
37218,50816,1,None
37219,50955,1,None
37220,50911,1,None
37221,51050,1,Mental health condition
37222,50817,1,None
37223,50956,1,None
37224,50912,1,None
37225,51051,1,None
37226,50818,1,None
37227,50957,1,None
37228,50913,1,None
37229,51052,1,None
37230,50819,1,None
37231,50958,1,None
37232,50914,1,None
37233,51053,1,None
37234,50820,1,None
37235,50959,1,None
37236,50915,1,None
37237,51054,1,None
37238,50821,1,None
37239,50960,1,None
37240,50916,1,None
37241,51055,1,None
37242,50822,1,None
37243,50961,1,None
37244,50917,1,None
37245,51055,2,None
37246,50823,1,None
37247,50962,1,None
37248,50918,1,None
37249,51055,3,None
37250,50824,1,None
37251,50963,1,None
37252,50919,1,None
37253,51056,1,None
37254,50825,1,None
37255,50964,1,None
37256,50920,1,None
37257,51057,1,None
37258,50826,1,None
37259,50966,1,None
37260,50921,1,None
37261,51058,1,None
37262,50827,1,None
37263,50967,1,None
37264,50922,1,None
37265,51059,1,None
37266,50828,1,None
37267,50968,1,None
37268,50923,1,None
37269,51060,1,Mental health condition
37270,50829,1,None
37271,50969,1,None
37272,50924,1,Mental health condition
37273,51061,1,None
37274,50830,1,None
37275,50970,1,None
37276,50925,1,None
37277,51062,1,None
37278,50831,1,None
37279,50971,1,None
37280,50926,1,None
37281,51063,1,None
37282,50832,1,None
37283,50972,1,None
37284,50927,1,None
37285,51064,1,None
37286,50833,1,None
37287,50973,1,None
37288,50928,1,None
37289,50929,1,None
37290,50930,1,None
37291,50931,1,None
37292,50931,2,None
37293,50932,1,None
37294,50933,1,None
37295,50934,1,None
37296,50934,2,None
37297,50935,1,None
37298,50936,1,None
37299,50937,1,None
37300,50937,2,None
37301,50937,3,None
37302,50938,1,None
37303,50939,1,None
37304,50940,1,None
37305,50941,1,None
37306,50942,1,None
37307,50943,1,None
37308,50944,1,None
37309,50945,1,None
37310,50946,1,None
37311,50947,1,None
37312,50948,1,None
37313,50949,1,None
37314,50950,1,None
37315,50951,1,None
37316,50861,2,None
37317,50769,1,None
37318,50723,1,None
37319,50997,1,None
37320,50834,1,None
37321,51065,1,None
37322,50974,1,None
37323,50862,1,None
37324,50770,1,None
37325,50998,1,None
37326,50835,1,None
37327,51066,1,None
37328,50975,1,None
37329,50863,1,None
37330,50771,1,None
37331,50999,1,None
37332,50836,1,None
37333,51067,1,None
37334,50976,1,None
37335,50864,1,None
37336,50772,1,None
37337,51000,1,None
37338,50837,1,None
37339,51068,1,None
37340,50976,2,None
37341,50865,1,None
37342,50773,1,None
37343,51001,1,None
37344,50839,1,None
37345,51070,1,None
37346,50976,3,None
37347,50866,1,None
37348,50774,1,None
37349,51002,1,None
37350,50840,1,None
37351,51071,1,None
37352,50977,1,None
37353,50867,1,None
37354,50775,1,None
37355,51003,1,None
37356,50841,1,None
37357,51072,1,None
37358,50978,1,None
37359,50868,1,None
37360,50776,1,None
37361,51004,1,None
37362,50842,1,None
37363,51073,1,None
37364,50978,2,None
37365,50869,1,None
37366,50777,1,None
37367,51005,1,None
37368,50843,1,None
37369,51074,1,None
37370,50979,1,None
37371,50870,1,None
37372,50778,1,None
37373,51006,1,None
37374,50844,1,Mental health condition
37375,51075,1,None
37376,50980,1,None
37377,50871,1,None
37378,50779,1,None
37379,51007,1,None
37380,50845,1,None
37381,51076,1,None
37382,50981,1,Other disability
37383,50872,1,None
37384,50780,1,None
37385,51008,1,None
37386,50846,1,None
37387,51077,1,None
37388,50982,1,None
37389,50873,1,None
37390,50781,1,None
37391,51009,1,None
37392,50847,1,None
37393,51078,1,None
37394,50983,1,None
37395,50874,1,None
37396,50782,1,None
37397,51011,1,None
37398,50848,1,None
37399,51079,1,None
37400,50984,1,None
37401,50875,1,None
37402,50783,1,None
37403,51012,1,None
37404,50849,1,None
37405,51080,1,None
37406,50985,1,None
37407,50876,1,None
37408,50784,1,None
37409,51013,1,None
37410,50850,1,None
37411,51081,1,None
37412,50986,1,None
37413,50877,1,None
37414,50785,1,None
37415,51014,1,None
37416,50851,1,None
37417,51082,1,None
37418,50987,1,None
37419,50878,1,None
37420,50786,1,None
37421,51015,1,None
37422,50852,1,None
37423,51083,1,None
37424,50988,1,None
37425,50879,1,None
37426,50787,1,None
37427,51016,1,None
37428,50853,1,None
37429,51084,1,None
37430,50988,2,None
37431,50880,1,None
37432,50788,1,None
37433,51017,1,None
37434,50854,1,None
37435,51085,1,None
37436,50988,3,None
37437,50881,1,None
37438,50789,1,None
37439,51018,1,None
37440,50855,1,None
37441,51086,1,None
37442,50988,4,None
37443,50882,1,None
37444,50790,1,None
37445,51019,1,None
37446,50856,1,None
37447,51086,2,None
37448,50989,1,None
37449,50883,1,None
37450,50791,1,None
37451,51020,1,None
37452,50857,1,None
37453,51088,1,None
37454,50990,1,None
37455,50884,1,None
37456,50792,1,None
37457,51021,1,None
37458,50858,1,None
37459,51089,1,None
37460,50991,1,None
37461,50885,1,None
37462,50886,1,None
37463,50887,1,None
37464,50888,1,None
37465,50888,2,None
37466,50889,1,None
37467,50890,1,None
37468,50891,1,None
37469,50892,1,None
37470,50892,2,None
37471,50893,1,None
37472,50893,2,None
37473,50894,1,None
37474,50895,1,None
37475,50896,1,None
37476,50897,1,None
37477,50898,1,None
37478,50899,1,Other disability
37479,50900,1,None
37480,50900,2,None
37481,50901,1,None
37482,50901,2,None
37483,50902,1,None
37484,50903,1,None
37485,50904,1,None
37486,50904,2,None
37487,50724,1,None
37488,51022,1,None
37489,50859,1,None
37490,50793,1,None
37491,51090,1,None
37492,51023,1,None
37493,50860,1,None
37494,50794,1,None
37495,51091,1,None
37496,51024,1,None
37497,50861,1,None
37498,50992,1,None
37499,50795,1,Mental health condition
37500,51092,1,None
37501,51025,1,None
37502,50993,1,None
37503,50796,1,None
37504,51093,1,None
37505,51026,1,None
37506,50994,1,None
37507,50797,1,None
37508,51094,1,None
37509,51027,1,None
37510,50995,1,None
37511,50798,1,None
37512,51028,1,None
37513,50996,1,None
37514,50799,1,None
37515,51029,1,None
37516,50800,1,None
37517,51030,1,None
37518,50801,1,None
37519,51031,1,None
37520,50802,1,None
37521,51032,1,None
37522,50803,1,None
37523,51033,1,None
37524,50804,1,None
37525,51034,1,None
37526,50804,2,None
37527,51035,1,None
37528,50805,1,None
37529,51036,1,None
37530,50806,1,None
37531,51037,1,None
37532,50807,1,None
37533,51038,1,None
37534,50807,2,None
37535,51038,2,None
37536,50808,1,None
37537,51038,3,None
37538,50808,2,None
37539,51039,1,None
37540,50808,3,None
37541,51040,1,None
37542,50809,1,None
37543,51041,1,None
37544,50809,2,None
37545,51042,1,None
37546,50809,3,None
37547,50809,4,None
37548,51043,1,None
37549,50809,5,None
37550,51044,1,None
37551,50810,1,None
37552,51045,1,None
37553,50725,1,None
37554,50726,1,None
37555,50727,1,None
37556,50727,2,None
37557,50728,1,None
37558,50729,1,None
37559,50730,1,None
37560,50731,1,None
37561,50732,1,None
37562,50733,1,None
37563,50734,1,None
37564,50735,1,None
37565,50736,1,None
37566,50737,1,None
37567,50738,1,None
37568,50739,1,None
37569,50740,1,None
37570,50741,1,None
37571,50742,1,None
37572,50743,1,None
37573,50744,1,None
37574,50745,1,None
37575,50746,1,None
37576,50747,1,None
37577,50748,1,None
37578,50749,1,None
37579,50750,1,None
37580,50751,1,None
37581,50752,1,None
37582,50752,2,None
37583,50752,3,None
37584,50752,4,None
37585,50753,1,None
37586,50754,1,None
37587,50755,1,None
37588,50756,1,None
37589,50757,1,None
37590,50758,1,None
37591,50759,1,None
37592,50760,1,None
37593,50761,1,None
37594,50762,1,None
37595,50763,1,None
37596,50764,1,None
37597,50765,1,None
37598,50766,1,None
37599,50767,1,None
37600,50768,1,None
37601,51336,1,None
37602,51337,1,None
37603,51338,1,None
37604,51340,1,None
37605,51341,1,None
37606,51385,1,None
37607,51144,1,None
37608,51342,1,None
37609,51343,1,None
37610,51145,1,None
37611,51386,1,None
37612,51243,1,None
37613,51344,1,None
37614,51146,1,None
37615,51387,1,None
37616,51244,1,None
37617,51345,1,None
37618,51147,1,None
37619,51389,1,None
37620,51245,1,None
37621,51346,1,None
37622,51148,1,None
37623,51390,1,"Intellectual or developmental disability, including dementia"
37624,51246,1,None
37625,51347,1,None
37626,51149,1,None
37627,51247,1,None
37628,51348,1,None
37629,52428,1,None
37630,51196,1,None
37631,51390,1,Mental health condition
37632,51248,1,None
37633,51349,1,None
37634,51197,1,None
37635,52429,1,None
37636,51150,1,None
37637,52430,1,None
37638,51350,1,None
37639,51198,1,None
37640,51249,1,None
37641,51391,1,None
37642,51151,1,None
37643,52430,2,None
37644,51351,1,None
37645,51199,1,None
37646,51250,1,None
37647,51392,1,None
37648,51153,1,None
37649,52430,3,None
37650,51352,1,None
37651,51200,1,None
37652,51251,1,None
37653,51393,1,None
37654,51154,1,None
37655,52431,1,None
37656,51353,1,None
37657,51201,1,None
37658,51252,1,None
37659,51394,1,None
37660,51155,1,None
37661,52432,1,None
37662,51354,1,None
37663,51202,1,None
37664,51253,1,None
37665,51395,1,None
37666,51156,1,None
37667,52433,1,None
37668,51355,1,None
37669,51203,1,None
37670,51254,1,None
37671,51396,1,None
37672,51157,1,None
37673,52434,1,None
37674,51356,1,None
37675,51204,1,None
37676,51255,1,None
37677,51397,1,None
37678,51158,1,None
37679,52434,2,None
37680,51358,1,None
37681,51205,1,Mental health condition
37682,51256,1,None
37683,51398,1,None
37684,51159,1,None
37685,52435,1,None
37686,51359,1,None
37687,51206,1,None
37688,51257,1,Mental health condition
37689,51399,1,None
37690,51160,1,None
37691,52436,1,None
37692,51359,2,None
37693,51207,1,None
37694,51258,1,None
37695,51400,1,None
37696,51162,1,None
37697,52437,1,None
37698,51360,1,None
37699,51208,1,None
37700,51259,1,None
37701,51401,1,None
37702,51162,2,None
37703,52438,1,None
37704,51361,1,None
37705,51209,1,None
37706,51260,1,None
37707,51402,1,None
37708,51163,1,None
37709,51362,1,None
37710,51211,1,None
37711,51261,1,None
37712,52438,2,None
37713,51403,1,None
37714,51165,1,None
37715,51166,1,None
37716,51167,1,None
37717,51168,1,None
37718,51169,1,None
37719,51170,1,None
37720,51171,1,None
37721,51172,1,None
37722,51173,1,None
37723,51174,1,None
37724,51175,1,None
37725,51176,1,Mental health condition
37726,51177,1,None
37727,51178,1,None
37728,51179,1,None
37729,51180,1,None
37730,51181,1,None
37731,51182,1,None
37732,51183,1,None
37733,51184,1,None
37734,51185,1,Other disability
37735,51186,1,None
37736,51187,1,None
37737,51188,1,None
37738,51189,1,Mental health condition
37739,51190,1,None
37740,51191,1,None
37741,51192,1,None
37742,51193,1,None
37743,51194,1,None
37744,51195,1,None
37745,51291,1,None
37746,51095,1,None
37747,51404,1,None
37748,51363,1,None
37749,52439,1,None
37750,51292,1,None
37751,51211,2,None
37752,51262,1,None
37753,51405,1,None
37754,51364,1,None
37755,52440,1,None
37756,51293,1,None
37757,51212,1,None
37758,51263,1,None
37759,51406,1,None
37760,51365,1,None
37761,52441,1,None
37762,51294,1,None
37763,51213,1,None
37764,51264,1,None
37765,51407,1,None
37766,51366,1,None
37767,52442,1,None
37768,51295,1,None
37769,51214,1,None
37770,51265,1,None
37771,51408,1,None
37772,51367,1,None
37773,52443,1,None
37774,51296,1,None
37775,51215,1,None
37776,51266,1,None
37777,51409,1,None
37778,51368,1,None
37779,52444,1,None
37780,51297,1,None
37781,51216,1,None
37782,51266,2,None
37783,51410,1,None
37784,51369,1,None
37785,52444,2,None
37786,51298,1,None
37787,51217,1,None
37788,51266,3,None
37789,51411,1,None
37790,51370,1,None
37791,52445,1,Other disability
37792,51299,1,None
37793,51218,1,Mental health condition
37794,51267,1,None
37795,51412,1,None
37796,51371,1,None
37797,52446,1,None
37798,51299,2,None
37799,51219,1,None
37800,51268,1,None
37801,51413,1,None
37802,51372,1,None
37803,52447,1,None
37804,51300,1,None
37805,51220,1,None
37806,51269,1,None
37807,51414,1,None
37808,51373,1,None
37809,52448,1,None
37810,51301,1,None
37811,51221,1,None
37812,51269,2,None
37813,51415,1,None
37814,51374,1,None
37815,52449,1,None
37816,51302,1,None
37817,51222,1,None
37818,51270,1,None
37819,51416,1,None
37820,51375,1,None
37821,52450,1,None
37822,51303,1,None
37823,51223,1,None
37824,51271,1,None
37825,51417,1,None
37826,51376,1,None
37827,52451,1,None
37828,51304,1,None
37829,51224,1,None
37830,51272,1,None
37831,52412,1,None
37832,51376,2,None
37833,52452,1,None
37834,51305,1,Deafness or difficulty hearing
37835,51224,2,None
37836,51273,1,None
37837,52414,1,None
37838,51376,3,None
37839,52453,1,None
37840,51306,1,None
37841,51225,1,None
37842,51274,1,None
37843,52415,1,None
37844,51377,1,None
37845,52454,1,None
37846,51307,1,None
37847,51226,1,None
37848,51275,1,None
37849,52416,1,None
37850,51378,1,None
37851,52455,1,None
37852,51308,1,None
37853,51227,1,None
37854,51276,1,None
37855,52417,1,None
37856,51379,1,None
37857,52456,1,None
37858,51308,2,None
37859,51228,1,None
37860,51277,1,None
37861,52418,1,None
37862,51380,1,None
37863,52457,1,None
37864,51309,1,None
37865,51229,1,None
37866,51278,1,None
37867,52419,1,None
37868,51381,1,None
37869,52458,1,None
37870,51310,1,Speech impairment or limited use of language
37871,51229,2,None
